user_id,AGILE,ANDROID,C++,DATABASE,DESIGNER,ENGINEERING,FRAMEWORK,FRONTEND,GAME_DEV,GITHUB,HARDWARE_SKILLS,IOS,LINUX,MANAGEMENT,MARKETING,ML,NETWORKING,OOP,OtherSkill,PROBLEM_SOLVING,PROGRAMMING,PYTHON,SERVER,SOFTWARE_DEVELOPMENT,TEAMWORKER,TEST,WEB
55473,,,True,True,,,,,,,,,True,,,,,,True,,,,True,,,,True
55474,,True,True,True,,,True,True,,,,,,,,,,True,True,True,,,,,,,
55475,True,,True,,,,,True,,,True,,,True,,,,,True,,,True,,,,,
55476,,True,True,,,,,,,,,,,,,,,,,,,,,,,,
55479,,True,,True,,,,,,,,,,,,,,True,True,,,,,True,,,
55480,,,True,True,True,,,True,,True,,,,,,,,True,True,,,,,True,True,,True
55481,,,,,,,,,,,,,,True,,,,,True,,,,,,,,
55482,,,True,True,,True,,True,,,,,,,,,,True,True,,,,,True,,,True
55483,,True,True,True,,,True,True,,True,,,,,,,,True,True,,,,True,True,,,
55484,,,True,True,,,True,True,,,,,,,,,,,True,,,,,,,,True
55485,True,,True,True,,,,True,,,,,,True,,,,,True,,,,,True,,,
55486,,,True,,,,,,,,,,True,,,,,,True,,,,,,,,
55487,,,True,True,True,,,,True,,,,True,,,,True,,True,,True,,,True,,,
55488,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,
55489,,,,,,,,True,,True,,,,,,,,,True,,,,,,,,
55490,,True,True,True,,,True,True,,True,,,,,,,,True,True,,,,,True,,,True
55491,,,True,True,,,,True,,,,,,,,,,,True,,,True,,,,,
55492,,True,True,True,,,True,True,,True,,,True,,,,,True,True,True,,True,True,True,,,True
55493,,True,True,True,,,,True,True,,,,,,,,,True,True,,True,,,True,True,,True
55494,,True,True,,True,,,True,True,True,,True,,,,,,,True,,True,,,True,,,True
55495,,,True,True,,,,,,,,,True,True,,True,,,True,,,,True,True,True,,
55496,,,True,True,,,,True,,,,True,,,,,,,True,,,,,True,,,
55497,,,True,,,True,,,,,True,,,True,,True,,,True,,,,,True,,,
55498,,,,,,,,,,,,,,True,,,,,True,,,,,,,,
55499,,,True,True,,,,True,,True,,,,,,,,,True,,True,,,,,,True
55500,,,True,True,True,True,,True,,,,,,,,,,,True,,,,,True,,,True
55501,,,,,,True,,,,,,,,True,,,,,True,,,,,,,,
55502,,,True,True,,,,True,,,,,,,,,,True,True,,,True,,,,,True
55503,,True,True,True,,,True,,,,,,,,,True,,True,True,True,True,True,,True,True,,
55504,,,True,,,,,,,,,,True,,,,,,True,,,True,,,,,
55505,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55506,,True,True,True,,,True,True,,,,,,,,True,,True,True,,,,,True,,,True
55507,,True,True,True,,,True,True,,,,,,,,,,True,True,,True,,,True,,,True
55508,,,True,,,,,,,,,,True,,,,,,True,,,,,,,,
55509,,,True,,,,,True,,,,,,,,,,,True,,,,,True,,True,
55510,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,,,,True
55511,,,True,True,,,,True,,,True,,True,,,,,,True,,,True,True,True,,,
55512,,,True,True,,,,True,,True,,,,,,,,,True,,,,True,,,,True
55513,,,True,True,,True,,True,,,True,,True,True,,True,,,True,,,True,,,True,,
55514,,,True,True,,,,True,,,,,,,,,,True,True,,,,True,True,,,True
55515,,,True,True,,,True,True,,,,,,,,,,True,True,,,,True,,,,True
55516,,,True,True,,,,True,,,,,,,,,,,True,,,True,,,,,
55517,,True,True,True,,,,,,,,,,True,,True,,,True,,,,,,,,
55518,,,True,True,,,,True,,True,,,,,,,,True,True,,True,,,True,,,True
55520,,True,True,True,,,True,True,,True,,,True,True,,,,True,True,,,,True,True,,,True
55521,,,True,True,True,True,True,True,,,,,,True,,True,,True,True,True,True,True,True,True,True,,
55522,True,True,True,True,,,True,True,,,,,,,,,,,True,,,,,True,,,
55523,,True,True,True,,,True,True,,,True,True,,True,,True,,,True,,True,,True,,True,,True
55524,,,True,True,,,,True,,True,,,,,,,,,True,,,,,,,,True
55525,,True,True,True,,,,True,,,,,,,,,,True,True,,,,True,True,,,True
55526,,,True,True,,,,True,,True,,,True,,,,,True,True,,,,,True,,,True
55527,,True,True,,,,,,,,,,,,,True,,,True,,,,,,,,
55528,,,True,True,,,,True,,,,,,True,,,,,True,,,,,True,,,
55529,True,,True,True,,,True,True,,,,,,,,,,,True,,,,,True,,,
55530,,True,True,True,,,,True,,,,,True,,,,,,True,,,,,True,,,
55531,,,True,True,,,,,,,,,,,,True,,,True,,,,,,,,
55532,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
55533,,,True,,,,,,,,True,,,,,True,,,True,,True,,,,,,
55534,,True,True,True,,,True,True,,,,,,,,,,True,True,,,,,True,,,
55535,,,True,,,,,,,,,,,True,,,,,True,,,,,,True,,
55536,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,
55537,,,True,True,,True,,True,,,,,,,,True,,True,True,,True,True,,True,,,
55538,,,True,,,,,,,,,,,True,,,,,True,,,,,,True,,
55539,,,True,True,,,True,,,,,,,,,,,,True,,,,,,,,True
55540,,,True,True,,,,True,,,True,,,,,,,,True,,True,True,,True,,,True
55541,,True,True,True,,,,True,,,,True,,True,,True,,True,True,,True,,,True,,,True
55542,True,True,True,,True,,,,,True,,True,,True,,True,,True,True,,True,,,True,True,,
55543,,,,,,,,,,,,,,,,,,,True,,,,,True,,,
55544,True,,True,True,,,,True,,,,,True,,,,,True,True,,,,True,True,,,True
55545,,,True,True,,,True,True,,,,,,,,,,True,True,True,True,,,True,True,,True
55546,,,True,True,,,,,,,,,,,,True,,,True,,,True,,,,,
55547,,,True,True,,,True,True,,,,,,,,,,True,True,,,,True,,,,True
55548,,,True,,,,,,,,,,,,,True,,,True,,,,,,,,
55549,,True,True,True,,True,True,True,,,,,,,,True,,True,True,,,True,,True,,,True
55550,,True,True,True,,,,True,,,,,True,,,,,True,True,,,,,True,True,,True
55551,,,True,True,,,,True,,,,,,True,,True,,,True,,,,,True,,,True
55552,,True,True,True,,,True,True,,,,True,,,,,,True,,,True,,True,True,,,True
55553,,,True,True,,,,True,,,,,,,,,,True,True,,True,,,True,,,True
55554,,,True,True,,,True,True,,,,,,,,True,,,True,,,,,True,,,
55555,,,True,True,,,,,,,,,,,,,,,,,True,,,,,,
55556,,True,True,True,,,,True,,True,,True,,,,,,,True,,,,,,,,
55557,,,True,True,,,True,True,,,True,,,,,,,True,True,,,,,True,,,
55558,,,True,,,,,,,,,,,True,,,,,True,,True,,,,True,,
55559,,,True,,,,,,,,,,True,,,,,,True,,,True,,,,,
55560,,,True,True,,,True,True,,True,,,,,,,,,True,,,,,,,,
55562,,True,True,True,,,True,True,,True,,,,,,,,,True,,,,,True,,,
55563,,True,True,True,,,True,True,,,,,,,,,,,True,,,,,True,,,True
55564,,,,True,,,,,,,,,,,,,,,,,,,,True,,,
55565,,,True,,,,,True,,,,,,,,,,,True,,True,,,True,,,True
55566,True,True,True,,,True,,True,,True,,True,,,,True,,,True,,True,,,True,,,True
55567,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55568,,,True,True,,True,,,,,True,,,True,,True,,,True,,,True,,,,,
55570,,,True,True,,,,True,,,True,,,True,,True,,,True,True,,True,True,,True,,
55571,,True,True,True,True,,,True,,,True,,,,,,,,True,,,,,True,,,
55572,,True,True,True,,,,,,,,,,,,,,,True,,True,True,,True,,,
55573,,True,True,True,,,,True,,,,True,,,,,,,,,,,,,,,
55574,,,True,True,True,,,True,,,,,True,True,,,,,True,,,,True,,,,True
55575,,True,True,True,,,True,True,,,,,,,,,,True,True,,,,,,,,
55576,,,True,True,,,,,,,,,,,,,,,True,,,,,True,,,True
55577,,,True,,,True,,,,,,,True,,,,,,True,,,True,,,,,
55578,,,True,True,,,,,,,True,,,True,,,,,True,,True,,,,,,
55580,,,True,,,,,True,,,,True,,,,,,,True,,,,,,,,
55581,,,True,,True,,,True,,,,,True,,,True,,,True,,,,,True,,,True
55582,,True,True,True,,,,True,,,,,,,,,,,True,,True,,,True,True,,
55583,,True,True,True,True,,,,,True,,,,,,,,True,True,,,,,,,,
55584,,True,True,True,,,True,True,,,,,,,,,,,True,,,,,True,,,
55585,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55586,,,True,,,,,,,,,,,True,,,,,True,,,,,True,,,
55587,,True,True,True,,,True,True,,,True,,,,,,,,True,,,,True,,,,True
55588,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
55589,,True,True,True,,,,,True,,True,,,,,,,,True,,,,,,,,
55590,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
55591,,True,True,,,,,,,True,,,,,,,,,True,,,,,,,,
55592,,,True,True,True,,,True,,True,,,,,,,,,True,,,,,True,,,
55594,,,True,True,,,,,,,,,,,,,,True,,,,,,True,,,
55595,,,True,,,,,,,,True,,,,,,,,,,,,,True,,,
55596,True,,,,,,,,,,,,,,,,,,,,,,,True,,True,
55597,,True,True,True,,,,,,True,,,True,,,,,,True,,,True,,True,,,
55598,,True,True,True,,,,True,,True,True,,True,True,,True,,True,True,,True,True,,True,,,True
55599,,,True,,,,,True,,,,,,,,,,,True,,,,,True,,,True
55600,,True,True,True,True,,,,,,,,,,,,,,True,,,,,,,,
55602,,True,True,True,,,,True,,,,,,,,,,True,True,,,,,True,,,
55603,,,True,True,True,,,True,,,,,,,,,,,True,,,,,,,,True
55604,,,True,True,True,,,True,,,,,,,,,,True,True,,,,,,,,
55605,True,,True,,,,,,,,,,,True,,,,,True,,,True,,True,True,,
55606,,,True,True,,,,,,,,,,,,,,,True,,,,,True,,,
55607,,,True,True,,,,True,,,,,,,,,,,True,True,,,,True,True,,True
55608,,,True,True,,,True,True,,,,,,,,,,,True,,,,,,,,True
55609,,True,True,True,,,,,,True,,,,,,,,True,True,,,,,,,,
55610,,,True,,True,True,,,,,,,,True,,,,,True,,,,True,True,,,
55611,,,,,,,,,,,,,,True,,,,,True,,,,,,,,
55612,,,True,True,,True,,True,,,,,,,,,,True,True,,,,,True,,,True
55613,,,True,,,,,,,,,,,True,,True,,,True,,,,,True,,,
55614,,,True,True,,,,True,,,,,,,,,,True,True,,,,,True,,,True
55615,True,,True,True,,,,True,,True,,,True,True,,True,,True,True,,,,True,True,,True,True
55616,,,True,True,,,True,True,,True,,,,,,,,,True,,,,True,,,,
55617,,,True,,,True,,,,,True,,,True,,,,,True,,,,,,,,
55618,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
55619,,,True,,True,,,,,,,,,True,,,,,True,,,,,,,,
55621,,,True,,,,,,,,,,,True,,,,,True,,True,,,True,,,
55622,,True,True,True,True,,True,True,,,,,,,,,,True,True,,,,,True,,,True
55626,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55630,,True,True,True,,,,True,True,,,,True,,,,,,True,,,,,,,,
55631,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,,,
55632,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
55633,,,True,,,,,True,,,,,True,,,,,,True,,,,,True,,,True
55634,,True,True,True,,,True,True,,,,,True,,,,,,,,,,,,,,
55635,,True,True,,,,True,,,,,,,,,,,True,True,,,,,True,,,
55636,,True,True,,,,,,,,,True,,True,True,,,,True,,True,,,True,,,True
55637,,True,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
55638,,True,True,True,,,,,,,,,,True,,True,,,True,,True,True,,,,True,True
55639,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55641,,True,True,,True,,,True,True,,,True,,True,,,,,True,,,,,,True,,
55642,,,True,True,,True,,,,,,,,True,,,,,True,,,True,,True,,,
55643,,True,True,True,True,,,,,,,,,True,,,,,True,,True,,,,True,,
55644,,,True,True,True,,,,,,,,,,,,,,True,,,True,,,,,True
55646,,True,True,True,True,,True,True,,,,,,True,,True,,,True,,,,,True,,,True
55647,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55649,,True,True,True,,,True,True,,True,,True,,True,,,,True,True,True,True,,,True,,,True
55650,,,True,True,,,True,True,,,,,,,,,,True,True,,,,True,True,,,True
55651,,,True,True,,,True,True,,True,,,,,,,,True,True,,,,,True,,,True
55652,,,True,True,,True,,True,,,,,,True,,True,,,True,,,,,True,,,True
55653,,True,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
55655,,,True,True,,,True,True,,,,,,,,True,,True,True,,,,True,True,,,True
55656,,,True,,True,,,,True,True,,,,,,True,,True,True,,True,,,,,,
55657,,True,True,True,,True,True,True,,True,True,True,,,,,,True,True,,,,,True,,,
55658,,,True,True,,,,,,,,,True,,,,,,True,,True,True,,,,,
55659,,,True,True,,,,True,,,,,True,True,,True,,,True,,True,,,True,True,,True
55660,,True,True,,,,,,,,,,True,True,,True,,,True,,,,,True,,,True
55661,,,True,True,,,,True,,,,,,,,,,,,,,,,True,,,
55662,,,True,True,,,,,,,,,,,,,,True,True,,,,,,,,
55663,,True,True,True,,,True,True,,,,,True,,,,,,,,,,,,,,
55664,True,,True,,,,,True,,True,,,,,,,,True,True,,,,,True,,,True
55665,,,True,True,,,True,True,,True,,,,,,,,True,True,,,True,,,,,True
55666,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,,True,,True
55667,,True,True,True,,,True,True,,True,,,,,,,,True,True,,,,True,True,,,True
55668,,,True,True,,True,,True,,,,,,True,,,,True,True,,,,,,,,
55669,,,True,True,,,True,True,,,,,,True,,,,True,True,,True,,,True,,,True
55670,,,True,True,,,,,,,,,,True,,True,,,True,,,,True,True,,,True
55671,True,,True,True,,,True,True,,,,,,,,,,True,True,,,,,,,,True
55672,True,,True,True,,True,True,True,,True,,,True,,,,,True,True,,,,True,True,,True,True
55673,,True,True,True,,,,True,,True,,,True,,,,,True,True,,True,True,,True,,,True
55674,,,True,,,,,,,,,,,True,,,,,True,,,,,True,,True,
55675,,True,True,True,,,True,True,,True,,,,,,,,True,True,,True,,,True,,,True
55676,,,True,True,,,True,True,True,True,,,,,,,,,True,,,True,True,True,,,
55678,True,,True,True,,,,True,,,,,,True,,,,,True,,True,,True,,,,True
55679,,True,True,True,,,,True,,,,,True,True,,,,True,True,,,True,,,,,
55680,,,True,True,,,True,True,,,,,,True,,,,True,True,,,,,True,,,True
55681,,True,True,True,,,True,,,,,,,,,,,True,True,,,,,True,,,True
55682,,,True,,,,,True,,,,,True,,,,,,True,,True,,True,,,,True
55683,,,True,True,,,,True,,True,,,,,,,,True,True,,,,True,True,,,
55684,,True,True,True,,,,True,,True,,,,,,True,,True,True,,,True,,True,,,True
55685,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,,,True
55686,,,,,,,,,,,,,,True,,,,,True,,,,,,,,
55687,,True,True,True,,,,,,,,,,True,,True,,,True,,True,True,,,,True,True
55688,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,,,
55689,,True,True,,True,,,,,,,True,,True,,,,,True,,True,,,,,,
55690,,,True,True,,,True,True,,,,,,,,,,True,True,,,,True,True,,,
55691,,,True,True,True,,,,,True,,,,,,,,,True,,True,,,True,,,
55692,,True,True,True,,,,True,,,,,,True,,,,,True,,True,,,True,,,
55693,True,True,True,True,,,,True,,True,,,True,,,,,True,True,,,,True,True,,,
55694,,,True,True,,,True,True,,True,,,,,,,,,True,,,,,,,,True
55695,,,,True,,,,,,,,,,,,,,,True,,,,,,,,
55697,,True,True,True,,,True,True,,,,,,,,,,,True,,,,,True,,True,
55699,,True,True,True,True,,True,True,,,,,,True,,,,True,True,,,,,True,,,True
55700,,,True,,,,,,,,,,,True,,,,,True,,,,,,True,,
55701,,True,True,True,True,,,True,,,,,True,,,,,,True,,,,,,,,True
55702,,,True,True,,,,,,,,,True,True,,True,,,True,,,,True,,,,
55703,,True,True,True,,,,True,,,,,True,,,,,True,True,,,,,True,True,,True
55704,,,True,True,,,,True,,,,,,,,,,,True,,,,True,,,,True
55705,,,True,True,,,,,,,,,,True,,True,,,True,,,,,,,,
55706,,True,True,True,,,,True,,,True,,True,,,True,,,True,,True,,,True,,,True
55707,,True,True,True,True,,True,True,,,,,,True,,True,,,True,,,,,True,,,True
55708,,,True,True,,True,,,,,,,,,,True,,,True,,,,,,,,True
55709,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55710,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
55711,,True,True,,,,,,,,,True,,True,True,,,,True,,True,,,True,,,True
55712,,,True,True,True,,,True,,True,,,,,,,,,True,,,,,True,,,
55713,True,,True,,,,,,,,,,,True,,True,,,True,,,,,True,,,True
55714,,,True,True,True,,,,,,,,,,,,,,True,,,True,,,,,True
55715,,,True,True,,True,,,,,,,,True,,,,,True,,,True,,True,,,
55716,,,True,,True,,,,,,,,,True,,,,,True,,,,,,,,
55717,,,,,,,,,,,,,,,,,,,True,,,,,True,,,
55718,,,True,True,,,,,,,,,True,True,,True,,,True,,,,True,True,True,,
55719,True,,True,True,,,True,,,True,,,True,True,,,,True,True,,,True,True,True,,True,True
55720,,,True,,,,,,,,,,,True,,True,,,True,,,,,,,,
55721,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,
55722,,,True,,,True,,,,,True,,,True,True,,,,True,,,,,,True,,
55723,,,True,,,True,,,,,,,,,,,,,True,,,,,,,,
55724,,,True,,,,,,,,,,,,,,,,True,,,,,True,,True,
55725,,,True,True,,,,,,,,,True,True,,,True,,True,,,,True,,,,
55726,,,True,True,,,True,True,,,,,,,,,,True,True,,,,True,True,,,
55727,True,True,True,True,,,,True,,,,,,True,,True,,,True,,,True,,True,,,True
55728,,,True,True,,,,True,,True,,,,True,,True,,,True,,,,True,True,,,True
55729,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
55730,,,True,True,,True,,,,,True,,,True,,True,,,True,,,,,,,True,
55731,,True,True,,,,,,,,,True,,True,True,,,,True,,True,,,True,,,True
55732,,,,,,,,,,,,,,True,,,,,True,,,,,,,,
55733,,True,True,,,,,,,,,True,,True,True,,,,True,,True,,,True,,,True
55734,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,
55735,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
55737,,True,True,True,True,,True,True,,,,,,True,,True,,,True,,,,,True,,,True
55738,,True,True,True,True,,True,True,,,,,,True,,True,,,True,,,,,True,,,True
55739,,True,True,True,,,,,,,,,,True,,True,,,True,,True,True,,,,True,True
55740,,,True,True,,True,,,,,True,,,True,,True,,,True,,,,,,,True,
55741,,True,True,True,True,,,,,,,,,True,,,,,True,,True,,,,True,,
55742,True,,True,True,,True,True,True,,,,,,True,,,,True,True,,True,,,True,,,True
55743,,,True,True,True,,,,,,,,,,,,,,True,,,True,,,,,True
55744,,True,True,True,,True,,,,,,,,,,True,,,True,,True,True,,True,,,
55745,,,True,True,,,,True,,,,,,,,,,,True,,True,,,True,,,
55746,,,True,True,,,,True,,,,,,True,,,,,True,,True,,,True,,,
55747,,,True,True,,,True,True,,,,,True,,,,,True,,,True,,True,,,,
55748,True,,True,True,,,,True,,,,,,,,True,,True,True,,True,True,,,,,
55749,,,True,True,,,True,True,,True,,,,,,,,,True,,True,,,True,,,True
55750,,True,True,True,True,,,True,,True,,True,True,True,,,,True,True,,,,True,True,,,True
55751,True,,True,True,,,,,,,,,,,,,,,True,,,,,True,,True,
55752,True,,True,True,,,,,,,,,,True,,,,,True,,,,,True,,,
55753,,True,True,True,,,,True,,True,True,,,True,,True,,,True,,,,True,True,,,True
55754,,,True,,,True,,,,,,,,True,,True,,,True,True,,,,,,True,
55755,,,True,True,,,,True,,True,,,True,,,,,,True,,,,True,True,,,True
55756,,True,True,True,,,,True,,,True,,,,,,,True,True,,,,,True,,,
55757,,,True,,,True,,,,,True,,,,,,,,True,,,,,,,,
55758,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,
55759,,True,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
55760,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
55761,,,True,True,,,,True,,,,,,,,,,,True,,,,,,,,True
55762,,,True,True,,,,True,,,,,,True,,,,,True,,True,,,True,,,True
55764,,True,True,,,,True,,,,,,,,,,,True,True,,,,,True,,,
55765,,,True,True,,,,,,,,,,True,,,,,True,,,,,,,,
55766,,,True,,,,,,,,True,,,True,,,,,True,,,,,,,,
55767,,True,True,True,,,True,,,,,,,,,,,,,,,,,True,,,
55768,,,True,True,,,,True,,,True,,True,,,,,True,True,,,,,True,,,
55769,,True,True,True,True,True,True,True,,True,,,True,,,True,,True,True,,True,,,True,True,,True
55770,True,,True,True,True,,,True,,,,,True,True,,,,True,True,,True,,,True,True,,
55771,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55772,,,True,True,,,True,True,,,,,,,,,,,,,,,,,,,
55773,,,True,True,True,,,True,,,,,,True,,True,,,True,,True,True,,,,,True
55774,,,True,True,True,,,,,,True,,,,,,,,True,,,,,,,,
55775,True,,True,True,,,,,,True,,,,,,,,True,True,,,,True,,,,True
55776,,True,True,True,,,,True,,True,,True,,,,,,True,,,,,,,,,
55777,,,True,True,,True,,True,,,,,,,,True,,,True,,,,True,True,,,True
55778,,True,True,True,,,,,,,,,,,,True,,,True,,,True,,,,,
55779,,,True,True,,,,,,,,,,True,,,True,,True,,,,True,,,,
55781,,True,True,True,,,,True,,True,True,,,,,,,True,True,,True,,,True,,,
55782,,True,True,True,True,,,True,,True,,,True,,,,,True,True,,True,,True,True,,,True
55783,,True,True,True,,,True,True,,,,,True,,,,,,True,,,,,,,,
55784,,,True,,,True,,,,,,,,True,,True,,,True,,,True,,,True,,
55785,,,True,True,True,True,True,True,,,,,,True,,,,True,True,,True,,True,True,,,True
55786,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,
55787,,True,True,True,,,,True,True,,,True,,,,,,,True,,,,,,,,
55788,,,True,True,,,,True,,,,,,,,,,True,True,,True,,True,True,,,True
55789,,,True,True,,,,True,,,,,,,,True,,True,True,,,,,True,,,
55790,,True,True,,True,,,True,,,,,,True,,,,,True,,,,,,,,True
55791,,,True,True,,,,True,,,,,,,,,,True,True,,,True,,,,,
55792,True,,True,True,True,,,True,,True,,,,True,,True,,True,True,,True,True,,True,,,True
55793,,,True,True,True,,,True,,True,,,,,,,,,True,,,True,,True,,,True
55794,,,True,True,,,,True,,,,,,True,,,,,True,,,,True,True,,,True
55795,,True,True,True,,,,True,,True,,,,,,,,True,True,,,,,,,,
55796,,,,,,,,,,,,,,,,,,,True,,,,,,,,
55797,,,True,,,True,,,,,,,,True,,,,,True,,,,,,,,
55798,,,True,,True,,,,,,True,,,,,,,,True,,,,,,,,
55799,,,,,True,,,True,,,,,,,,,,,True,,,,,,,,
55800,,,True,True,True,,,True,,True,,,,,,,,,True,,,,,,,,True
55801,,,True,,,,,,,,,,,True,,,,,True,,,,,True,,,
55802,,True,True,True,,,,True,,,,,,,,,,True,True,,,,,True,,,
55803,,,True,True,,,,True,,,,,True,,,,,,True,,,,,,,,
55804,,True,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
55805,,,True,True,True,,True,True,,,,,,,,,,True,True,,True,True,,True,,,
55806,,,,True,,,True,,,,,,,,,,,,,,,,,True,,,True
55807,,True,True,True,,,True,True,,,,,,,,,,True,True,,,,,True,,,
55808,,,True,True,,,,True,,True,,,,,,,,,True,,,,,True,,,
55809,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55810,,,True,True,True,True,,,,,,,True,,,,,,True,,,,,,,,
55811,,,True,True,,,,,,,,,,True,,,,,True,,,,,,,,True
55812,,,True,True,True,,,,,,,,,,,,,,True,,,True,,,,,True
55813,,True,True,,,,,,,True,,,,,,,,,True,,,,,,,,
55814,,,True,True,,,True,True,,,,,,,,,,True,True,,,,,,,,
55815,,,True,True,,,,True,,True,,,,,,,,,True,,,,,True,,,True
55816,,,True,,,,,,,,,,,,,,,,True,,,,,,True,,
55817,,True,True,,True,,,True,,True,,,,True,True,,,,True,,,,,,,,True
55818,,True,True,True,,,True,True,,True,True,True,,,,True,,True,True,,True,,True,True,,,True
55819,,,True,,,True,,,,,,,,True,,,,,True,,True,,,True,,,
55820,,,True,True,,,,True,,,,,,,,True,,,True,,,,,True,,,
55821,True,,True,True,,,True,True,,True,,,,,,,,True,True,,,,True,True,,,True
55823,,,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
55824,,,,True,,,,,,,,,,,,,,,True,,,,,,,,
55826,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
55827,,,True,True,,,,True,True,,True,,,,,,,,,,,,,,,,
55828,,,True,True,,,,True,,,,,,,,,,,,,,,,True,,,
55829,,,True,True,,,True,,,,,,,,,,,True,True,,,,,,,,
55830,,True,True,True,,,,True,,,,,,,,,,,True,,,,,True,,,True
55831,True,True,True,,True,,,,,True,,,,,,,,True,,,True,,,,,,True
55832,,,True,True,,,True,True,,,,,,,,,,,True,,,,,,,,
55833,,,True,True,,True,,True,,,,,,,,,,,True,,,,,True,,,
55834,,True,True,True,,True,,True,,,,,,,,,,True,,,,,,,,,True
55836,,True,True,True,True,,,True,,,True,,,,,,,,True,,True,,,True,,,
55837,,True,True,True,,,,True,,,,,,,,True,,,,,,True,,,,,
55838,,,,,,,,,,,,,,,,,,,True,,,,,,,,
55839,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
55840,,,True,True,,,True,True,,,,,,,,,,True,True,,,,True,True,,,True
55841,,,True,,True,True,,True,,True,,,,True,,,,True,True,,True,,,,,,True
55842,,,True,True,,,,True,,True,,True,,,,,,,True,,,,,,,,
55844,,,True,True,,,,True,,,,,,True,,True,,,,,,,,True,,,True
55846,,,,,True,,,True,,,,,,,,,,,True,,,,,,,,True
55847,,True,True,True,,,True,True,,True,,,,,,,,,,,,,,,,,
55848,,True,True,True,,,,True,,,,,,,,,,True,True,True,,True,,True,True,,True
55849,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,
55851,,,True,True,,,True,True,,True,,,,,,,,True,True,,True,True,,True,,,
55852,,,True,,,,True,True,,,,,,,,,,,True,,,,,,,,
55853,,,True,True,,,True,True,,,True,,True,,,,,True,True,,,,,,,,True
