user_id,company(1th),company(2th),company(3th),company(4th),company(5th),min_exp_time,max_exp_time,company_count_2018,company_count_2017,company_count_2016
46574,22345,,,,,201810,201810,1.0,1.0,1.0
46575,9016,22335,22336,,,201507,201710,,1.0,2.0
46577,22534,,,,,201308,201308,,,
46578,9835,1006,,,,201401,201501,,,
46579,5083,,,,,201607,201607,,,1.0
46581,18132,1789,3259,3763,,201307,201611,,,1.0
46582,12976,18126,18126,2252,,201008,201710,,1.0,2.0
46584,839,,,,,201706,201706,,1.0,1.0
46585,22445,22446,,,,201404,201404,,,
46586,4209,,,,,201606,201606,,,1.0
46587,8160,,,,,199902,199902,,,
46590,1390,,,,,200803,200803,,,
46591,15743,,,,,201406,201406,,,
46592,21494,,,,,201301,201301,,,
46593,5940,21493,,,,201510,201801,1.0,1.0,1.0
46594,9016,933,,,,201810,201811,2.0,2.0,2.0
46596,740,22537,2652,1233,,200801,201506,,,
46598,3357,,,,,201109,201109,,,
46599,4154,4154,,,,201711,201712,,2.0,2.0
46602,726,3760,12793,3760,,201204,201710,,1.0,1.0
46603,22538,1813,22539,,,200109,201308,,,
46604,3232,22540,6579,305,3475,201611,201811,2.0,4.0,5.0
46607,1012,11743,1012,1012,232,201306,201507,,,
46608,1435,1728,,,,201708,201812,1.0,2.0,2.0
46609,375,375,375,,,201511,201803,1.0,2.0,2.0
46610,10990,3257,,,,200004,200301,,,
46611,22542,2805,2805,18126,14997,200806,201802,1.0,1.0,1.0
46612,1390,,,,,200803,200803,,,
46613,1283,22544,,,,200601,201601,,,1.0
46614,9016,22335,22336,,,201507,201710,,1.0,2.0
46615,22446,22445,,,,201404,201404,,,
46616,3357,,,,,201109,201109,,,
46617,4154,4154,,,,201711,201712,,2.0,2.0
46619,22545,13954,,,,200206,200602,,,
46621,708,138,5167,5166,,200101,201610,,,1.0
46622,5177,1805,1805,4967,,200403,201710,,1.0,1.0
46623,5177,5177,685,685,685,200412,201804,1.0,2.0,2.0
46624,1771,11012,11013,,,200411,201309,,,
46625,4815,22549,,,,201506,201706,,1.0,1.0
46626,3048,7978,12567,22550,7978,201206,201808,1.0,1.0,1.0
46628,1885,,,,,201806,201806,1.0,1.0,1.0
46629,10170,,,,,201711,201711,,1.0,1.0
46630,5177,5177,685,685,685,200412,201804,1.0,2.0,2.0
46631,708,138,5167,5166,,200101,201610,,,1.0
46632,18398,,,,,201712,201712,,1.0,1.0
46633,1200,,,,,201702,201702,,1.0,1.0
46634,4541,,,,,201801,201801,1.0,1.0,1.0
46638,4541,,,,,201712,201712,,1.0,1.0
46639,22560,22561,22562,19582,,201001,201501,,,
46640,4983,,,,,201309,201309,,,
46641,3396,22566,22565,21712,22567,201001,201812,1.0,1.0,3.0
46642,22568,22568,194,16381,,201612,201806,1.0,3.0,4.0
46645,2058,,,,,201607,201607,,,1.0
46646,1675,,,,,201106,201106,,,
46648,8422,6888,,,,201202,201703,,1.0,1.0
46649,22575,1359,8276,,,201607,201801,1.0,2.0,3.0
46650,4541,,,,,201705,201705,,1.0,1.0
46651,2033,2034,2034,,,201201,201609,,,1.0
46652,2943,,,,,201206,201206,,,
46653,3840,3841,,,,201101,201703,,1.0,1.0
46654,10785,,,,,201806,201806,1.0,1.0,1.0
46657,4541,,,,,201712,201712,,1.0,1.0
46662,8528,,,,,201807,201807,1.0,1.0,1.0
46664,11242,20349,,,,201005,201401,,,
46669,5090,22174,,,,201608,201706,,1.0,2.0
46671,22568,7782,,,,201407,201710,,1.0,1.0
46672,22586,22587,,,,201103,201703,,1.0,1.0
46674,22588,8570,5051,5129,,201501,201805,1.0,1.0,3.0
46675,2158,,,,,201206,201206,,,
46676,7569,,,,,201509,201509,,,
46677,3885,89,3886,,,201707,201808,2.0,3.0,3.0
46678,22589,,,,,201611,201611,,,1.0
46679,88,,,,,201810,201810,1.0,1.0,1.0
46681,22591,22592,22593,,,201111,201710,,1.0,2.0
46682,161,,,,,201609,201609,,,1.0
46683,3913,,,,,201603,201603,,,1.0
46685,22596,22597,14066,,,201509,201805,2.0,2.0,2.0
46686,22598,3368,,,,201206,201710,,1.0,1.0
46690,519,,,,,201807,201807,1.0,1.0,1.0
46691,21698,,,,,201301,201301,,,
46692,5416,2196,5417,,,201206,201807,1.0,2.0,2.0
46693,7989,1418,22604,6740,,201510,201806,2.0,3.0,3.0
46695,22606,1953,22607,,,201507,201609,,,2.0
46696,5436,4969,,,,201610,201703,,1.0,2.0
46699,8317,,,,,201701,201701,,1.0,1.0
46702,22608,5981,,,,201001,201306,,,
46703,22609,376,3482,22610,22611,199711,201812,1.0,1.0,2.0
46708,22615,22616,,,,201511,201701,,1.0,1.0
46709,1712,1712,,,,201105,201306,,,
46710,22617,22617,22617,22618,,201601,201806,1.0,1.0,4.0
46713,13387,,,,,201806,201806,1.0,1.0,1.0
46715,4541,,,,,201709,201709,,1.0,1.0
46721,22626,6803,22627,,,201204,201805,1.0,1.0,1.0
46724,16355,,,,,201701,201701,,1.0,1.0
46725,225,,,,,200509,200509,,,
46727,4209,22629,,,,201806,201809,2.0,2.0,2.0
46729,22631,1852,3451,4544,,201306,201805,2.0,2.0,3.0
46730,22633,76,1530,22632,1530,201401,201611,,,1.0
46731,22634,,,,,201507,201507,,,
46733,89,22636,517,8979,563,201408,201811,2.0,2.0,2.0
46734,2297,563,22638,,,201309,201811,1.0,1.0,1.0
46735,4945,,,,,201809,201809,1.0,1.0,1.0
46736,22646,22647,,,,201607,201805,1.0,1.0,2.0
46737,4541,,,,,201801,201801,1.0,1.0,1.0
46738,2873,22649,,,,201402,201712,,1.0,1.0
46739,9022,,,,,201506,201506,,,
46740,22653,,,,,201701,201701,,1.0,1.0
46741,22654,,,,,201502,201502,,,
46745,20234,161,1410,1947,,200908,201709,,1.0,2.0
46746,22660,22662,22661,22663,,201207,201808,1.0,3.0,3.0
46748,22665,22663,,,,199901,200901,,,
46749,876,,,,,201711,201711,,1.0,1.0
46751,1825,196,194,18351,15746,201106,201706,,1.0,1.0
46752,9349,3586,6522,241,12276,200211,201803,1.0,1.0,2.0
46753,2297,563,22638,,,201309,201811,1.0,1.0,1.0
46754,1552,1552,749,10352,4468,201107,201803,1.0,2.0,2.0
46755,22668,22669,22669,133,22669,200609,201710,,1.0,1.0
46756,8460,305,22670,,,201012,201807,1.0,1.0,1.0
46757,22588,8570,5051,5129,,201501,201805,1.0,1.0,3.0
46758,14290,22672,,,,200810,201206,,,
46759,203,,,,,201806,201806,1.0,1.0,1.0
46760,22673,22665,4805,22663,22674,199801,201201,,,
46762,22677,22678,,,,201502,201703,,1.0,1.0
46764,22681,,,,,201801,201801,1.0,1.0,1.0
46765,9458,,,,,201808,201808,1.0,1.0,1.0
46766,4539,4149,927,548,22684,200902,201502,,,
46769,22591,22592,22593,,,201111,201710,,1.0,2.0
46770,7569,,,,,201509,201509,,,
46771,22653,,,,,201701,201701,,1.0,1.0
46773,22633,1530,76,22632,1767,201401,201611,,,1.0
46777,9997,17318,9392,2251,41,200810,201701,,1.0,1.0
46778,22653,,,,,201701,201701,,1.0,1.0
46779,876,,,,,201711,201711,,1.0,1.0
46781,9458,,,,,201808,201808,1.0,1.0,1.0
46782,22687,3929,6742,6742,,200208,201710,,1.0,1.0
46783,22631,1852,3451,4544,,201306,201805,2.0,2.0,3.0
46784,22654,,,,,201502,201502,,,
46785,22668,22669,22669,133,22669,200609,201710,,1.0,1.0
46786,22654,,,,,201502,201502,,,
46787,22668,22669,22669,133,22669,200609,201710,,1.0,1.0
46788,9022,,,,,201506,201506,,,
46789,22633,1530,76,22632,1530,201401,201611,,,1.0
46790,22591,22592,22593,,,201111,201710,,1.0,2.0
46791,22689,22690,,,,201106,201807,1.0,1.0,1.0
46792,9997,17318,9392,2251,41,200810,201701,,1.0,1.0
46793,22665,22663,,,,199901,200901,,,
46794,10650,,,,,200505,200505,,,
46795,9458,,,,,201808,201808,1.0,1.0,1.0
46796,22665,22663,,,,199901,200901,,,
46797,2464,8903,173,,,201308,201804,1.0,1.0,2.0
46798,1825,196,194,18351,15746,201106,201706,,1.0,1.0
46800,22646,22647,,,,201607,201805,1.0,1.0,2.0
46801,9997,17318,9392,41,2251,200810,201701,,1.0,1.0
46802,8460,305,22670,,,201012,201807,1.0,1.0,1.0
46803,203,,,,,201806,201806,1.0,1.0,1.0
46804,4539,4149,927,548,22684,200902,201502,,,
46805,22689,22690,,,,201106,201807,1.0,1.0,1.0
46807,22673,22665,4805,22663,22674,199801,201201,,,
46808,22660,22662,22661,22663,,201207,201808,1.0,3.0,3.0
46809,89,22636,517,8979,563,201408,201811,2.0,2.0,2.0
46810,22668,22669,22669,133,22669,200609,201710,,1.0,1.0
46811,4945,,,,,201809,201809,1.0,1.0,1.0
46812,88,,,,,201810,201810,1.0,1.0,1.0
46813,2873,22649,,,,201402,201712,,1.0,1.0
46814,16355,,,,,201701,201701,,1.0,1.0
46815,22654,,,,,201502,201502,,,
46816,9022,,,,,201506,201506,,,
46819,352,354,355,16,353,201306,201809,1.0,1.0,4.0
46820,518,,,,,201806,201806,1.0,1.0,1.0
46822,6742,,,,,200909,200909,,,
46830,4541,,,,,201801,201801,1.0,1.0,1.0
46831,518,8496,,,,201506,201702,,1.0,1.0
46833,1631,,,,,201606,201606,,,1.0
46835,8406,22699,,,,201702,201711,,2.0,2.0
46836,22700,,,,,201801,201801,1.0,1.0,1.0
46838,2847,,,,,201811,201811,1.0,1.0,1.0
46841,4188,931,,,,201507,201808,1.0,1.0,1.0
46842,22703,3368,1083,22132,,201107,201804,1.0,1.0,1.0
46843,5131,4398,22704,,,201207,201702,,1.0,2.0
46844,17078,4220,,,,201807,201807,2.0,2.0,2.0
46845,95,1235,1841,22071,,201706,201809,3.0,4.0,4.0
46846,22707,22705,22706,,,200701,201510,,,
46848,207,22709,7515,14649,,201006,201810,1.0,2.0,2.0
46853,708,138,5167,5166,,200101,201610,,,1.0
46855,22712,22713,4499,8461,22714,200809,201810,1.0,3.0,5.0
46856,22716,88,3885,,,201607,201809,1.0,1.0,3.0
46857,933,933,,,,201803,201810,2.0,2.0,2.0
46858,22717,194,88,,,201508,201712,,1.0,2.0
46859,22719,22720,22721,,,201405,201806,1.0,1.0,2.0
46861,740,,,,,201806,201806,1.0,1.0,1.0
46863,518,518,,,,201209,201601,,,1.0
46866,22538,,,,,201607,201607,,,1.0
46869,88,839,,,,201807,201811,2.0,2.0,2.0
46870,12667,,,,,201807,201807,1.0,1.0,1.0
46871,7684,1239,,,,201707,201710,,2.0,2.0
46873,22726,4541,1435,8159,4541,201511,201806,1.0,3.0,4.0
46874,7875,,,,,200712,200712,,,
46875,12282,2058,2058,2058,,200903,201808,1.0,1.0,1.0
46876,8304,681,4543,,,201506,201805,1.0,1.0,2.0
46877,7978,687,,,,201606,201707,,1.0,2.0
46878,7989,,,,,201707,201707,,1.0,1.0
46879,10480,1559,18020,,,201606,201810,1.0,2.0,3.0
46880,7518,7518,1805,,,201407,201803,2.0,2.0,2.0
46881,21271,21271,1124,8159,,201607,201806,2.0,3.0,4.0
46884,2941,1311,2725,,,201306,201806,1.0,2.0,2.0
46885,20723,231,,,,201102,201810,1.0,1.0,1.0
46886,4985,4985,424,,,201701,201803,1.0,3.0,3.0
46888,1317,,,,,201812,201812,1.0,1.0,1.0
46891,22734,,,,,201407,201407,,,
46893,8322,17672,,,,201208,201304,,,
46901,19693,,,,,201101,201101,,,
46902,22738,,,,,201806,201806,1.0,1.0,1.0
46904,779,780,22741,3362,,201602,201810,1.0,2.0,4.0
46905,839,,,,,201706,201706,,1.0,1.0
46906,4239,6097,4558,,,201506,201710,,1.0,2.0
46907,7577,3530,22742,595,7400,200711,201808,2.0,2.0,2.0
46908,1102,,,,,201807,201807,1.0,1.0,1.0
46910,20846,,,,,201806,201806,1.0,1.0,1.0
46911,10665,,,,,201811,201811,1.0,1.0,1.0
46912,1317,,,,,201807,201807,1.0,1.0,1.0
46913,7938,8129,21752,,,201304,201707,,1.0,1.0
46914,850,1545,1701,22744,,201201,201801,1.0,1.0,1.0
46917,10221,89,,,,201609,201810,1.0,1.0,2.0
46918,7723,7518,41,518,1747,201507,201806,1.0,3.0,5.0
46919,7895,,,,,201503,201503,,,
46920,22745,,,,,201412,201412,,,
46924,88,22746,22729,,,201508,201707,,1.0,2.0
46925,1227,10785,,,,201607,201608,,,2.0
46926,22747,22748,,,,201604,201707,,1.0,2.0
46927,10278,,,,,201707,201707,,1.0,1.0
46928,22749,,,,,201809,201809,1.0,1.0,1.0
46930,1944,1944,1944,11025,,200710,201309,,,
46931,22749,,,,,201810,201810,1.0,1.0,1.0
46933,547,547,1223,22750,,201106,201809,2.0,3.0,3.0
46934,18339,22649,,,,200512,201204,,,
46935,22751,1386,22752,22753,,201406,201809,1.0,1.0,2.0
46937,1026,,,,,201806,201806,1.0,1.0,1.0
46938,88,503,,,,201506,201709,,1.0,1.0
46939,183,,,,,201801,201801,1.0,1.0,1.0
46940,796,14976,,,,201606,201706,,1.0,2.0
46941,13646,13646,,,,201808,201809,2.0,2.0,2.0
46942,22757,927,88,,,201308,201606,,,1.0
46943,4143,22758,14396,,,201506,201707,,2.0,2.0
46945,280,22760,,,,201309,201506,,,
46946,41,41,4541,,,201507,201707,,1.0,2.0
46947,1944,,,,,201408,201408,,,
46948,1107,7854,4239,,,200207,201810,1.0,1.0,1.0
46952,10058,4603,4603,,,201612,201810,1.0,2.0,3.0
46953,547,8395,,,,201707,201806,1.0,2.0,2.0
46954,724,839,709,709,1152,200803,201706,,1.0,1.0
46956,13646,633,3073,,,201803,201810,3.0,3.0,3.0
46957,3361,,,,,201208,201208,,,
46959,900,,,,,201509,201509,,,
46960,518,,,,,201806,201806,1.0,1.0,1.0
46962,2484,6686,3340,22765,6208,201006,201808,2.0,2.0,3.0
46964,4102,,,,,201807,201807,1.0,1.0,1.0
46965,22766,194,,,,201608,201808,1.0,1.0,2.0
46968,4232,22768,,,,201503,201705,,1.0,1.0
46969,740,,,,,201806,201806,1.0,1.0,1.0
46970,713,15825,22769,5794,8424,201506,201807,2.0,3.0,4.0
46974,305,22771,4241,5160,22772,200306,201810,2.0,2.0,4.0
46975,22773,22774,22775,,,201507,201612,,,1.0
46976,22598,3368,,,,201206,201710,,1.0,1.0
46977,84,816,2330,,,201606,201708,,1.0,3.0
46978,8370,518,88,1747,,201607,201801,1.0,3.0,4.0
46983,15375,15375,518,,,201108,201606,,,1.0
46985,22711,518,,,,201601,201810,1.0,1.0,2.0
46986,18507,15190,1539,,,201201,201709,,1.0,1.0
46987,1349,,,,,201301,201301,,,
46988,4541,,,,,201801,201801,1.0,1.0,1.0
46989,806,,,,,201409,201409,,,
46990,1606,1606,,,,201712,201810,1.0,2.0,2.0
46994,1781,398,1223,,,201707,201810,2.0,3.0,3.0
46995,8411,,,,,201807,201807,1.0,1.0,1.0
46996,22784,,,,,201809,201809,1.0,1.0,1.0
46998,424,8531,,,,201612,201803,1.0,1.0,2.0
46999,1717,4541,4541,,,201009,201410,,,
47001,21494,,,,,201707,201707,,1.0,1.0
47002,7057,22790,22791,2136,22792,200609,201811,1.0,2.0,2.0
47004,10084,1223,1223,,,201109,201406,,,
47006,518,1653,1850,1850,,201509,201806,1.0,2.0,3.0
47007,15491,,,,,201308,201308,,,
47010,7973,,,,,201807,201807,1.0,1.0,1.0
47011,547,22795,,,,201410,201806,1.0,1.0,1.0
47012,1235,,,,,201806,201806,1.0,1.0,1.0
47013,15375,22796,11339,22796,4547,200902,201610,,,1.0
47014,22801,,,,,201807,201807,1.0,1.0,1.0
47015,22736,,,,,201811,201811,1.0,1.0,1.0
47017,11238,2707,,,,201608,201702,,1.0,2.0
47018,22802,,,,,201710,201710,,1.0,1.0
47019,22803,,,,,201609,201609,,,1.0
47021,12951,12951,,,,201804,201808,2.0,2.0,2.0
47023,4541,,,,,201709,201709,,1.0,1.0
47026,22729,22807,22808,15035,19700,201109,201805,1.0,1.0,2.0
47027,9022,,,,,201506,201506,,,
47029,2420,1223,,,,201107,201301,,,
47030,713,,,,,201706,201706,,1.0,1.0
47033,22649,,,,,201409,201409,,,
47034,13788,,,,,201211,201211,,,
47037,10726,,,,,201807,201807,1.0,1.0,1.0
47038,286,,,,,201101,201101,,,
47039,848,1223,503,,,201606,201709,,2.0,3.0
47041,146,146,4541,,,201409,201708,,2.0,2.0
47043,4928,,,,,201803,201803,1.0,1.0,1.0
47044,3451,3451,207,,,201501,201805,1.0,1.0,1.0
47045,1639,,,,,201506,201506,,,
47046,9180,,,,,201506,201506,,,
47047,7897,,,,,200804,200804,,,
47048,11348,687,11348,,,201606,201802,1.0,1.0,3.0
47049,3705,,,,,201806,201806,1.0,1.0,1.0
47050,15462,,,,,201407,201407,,,
47051,1359,1359,,,,201610,201801,1.0,1.0,2.0
47052,22814,17189,,,,201704,201710,,2.0,2.0
47053,352,354,355,16,353,201306,201809,1.0,1.0,4.0
47054,518,10515,22815,22816,,200406,200808,,,
47055,88,1400,,,,201807,201811,2.0,2.0,2.0
47057,2297,563,22638,,,201309,201811,1.0,1.0,1.0
47058,19755,3,263,5831,263,201709,201811,4.0,5.0,5.0
47061,6739,839,,,,201706,201806,1.0,2.0,2.0
47063,2811,991,3032,,,201410,201812,1.0,1.0,2.0
47066,7989,1418,22604,6740,,201510,201806,2.0,3.0,3.0
47068,1712,10170,5056,,,201410,201801,1.0,2.0,2.0
47069,10500,10501,10502,3,10503,201207,201808,3.0,4.0,4.0
47070,26,15275,,,,201307,201806,1.0,1.0,1.0
47071,4541,4541,4541,12244,12244,200501,200909,,,
47072,22818,4818,8236,709,,201607,201812,2.0,3.0,4.0
47073,22819,1223,,,,201706,201709,,2.0,2.0
47075,21780,,,,,200006,200006,,,
47076,3127,22820,,,,200601,201305,,,
47077,1074,1074,1074,1074,1074,199302,201401,,,
47078,7912,18811,88,,,201307,201701,,1.0,1.0
47080,9277,,,,,200905,200905,,,
47081,8406,22699,,,,201702,201711,,2.0,2.0
47082,5131,4398,22704,,,201207,201702,,1.0,2.0
47083,146,146,4541,,,201409,201708,,2.0,2.0
47084,22824,7833,4782,1594,,200803,201402,,,
47085,1607,1283,699,,,199911,200911,,,
47086,10971,7647,21404,1631,,201109,201812,2.0,3.0,3.0
47087,889,889,1590,2888,2944,201010,201809,1.0,2.0,3.0
47089,5100,22826,864,,,201001,201809,1.0,2.0,2.0
47090,3451,3451,207,,,201501,201805,1.0,1.0,1.0
47091,194,,,,,201306,201306,,,
47092,3135,13865,8308,8155,,199901,201010,,,
47093,4398,2424,22827,,,201211,201609,,,1.0
47094,1648,47,10437,,,201306,201712,,1.0,2.0
47095,22717,194,88,,,201508,201712,,1.0,2.0
47096,1517,1373,6739,10524,,201302,201807,1.0,1.0,1.0
47097,22829,15544,4294,,,201702,201804,1.0,3.0,3.0
47098,22831,22832,21813,,,200908,201801,1.0,1.0,1.0
47099,429,22834,,,,200909,201704,,1.0,1.0
47100,1647,26,3101,,,201309,201802,1.0,1.0,1.0
47101,988,3408,780,1074,518,200908,201805,1.0,1.0,1.0
47102,4818,4673,1606,,,200909,201504,,,
47105,1857,787,14694,1590,2750,200606,201802,1.0,2.0,2.0
47106,5798,22669,4541,,,200309,201803,1.0,1.0,1.0
47107,850,1522,,,,201702,201802,1.0,2.0,2.0
47108,305,22836,951,,,201307,201809,1.0,1.0,1.0
47109,22839,,,,,201707,201707,,1.0,1.0
47111,4227,740,,,,201408,201612,,,1.0
47112,713,713,,,,201003,201107,,,
47114,1801,,,,,200709,200709,,,
47115,1359,1359,,,,201610,201801,1.0,1.0,2.0
47117,4856,10108,3003,3003,1872,200706,201110,,,
47119,4239,4239,4239,5107,,201207,201811,1.0,2.0,2.0
47120,1275,,,,,201807,201807,1.0,1.0,1.0
47121,6195,22841,548,,,200601,201607,,,1.0
47122,967,,,,,201804,201804,1.0,1.0,1.0
47123,8410,4541,548,17318,4149,200708,201702,,1.0,1.0
47124,12722,1495,1495,,,201503,201606,,,1.0
47125,5093,602,,,,201405,201511,,,
47126,633,,,,,201602,201602,,,1.0
47127,1099,22843,20762,,,201409,201807,1.0,2.0,2.0
47128,22844,,,,,201806,201806,1.0,1.0,1.0
47129,22845,9729,1918,,,201209,201709,,1.0,1.0
47130,724,1944,740,,,200709,201805,1.0,1.0,1.0
47131,2513,1889,8155,,,200207,201311,,,
47132,836,837,,,,201007,201211,,,
47133,22847,89,,,,201606,201608,,,2.0
47134,838,839,,,,201707,201807,1.0,2.0,2.0
47135,1712,10170,5056,,,201410,201801,1.0,2.0,2.0
47136,4539,4149,927,548,22684,200902,201502,,,
47137,740,740,740,,,201307,201605,,,1.0
47138,22849,21415,22850,,,200906,201401,,,
47139,22851,21903,,,,201506,201606,,,1.0
47140,2478,1552,1274,22852,12403,201206,201712,,2.0,2.0
47141,26,15275,,,,201307,201806,1.0,1.0,1.0
47142,22819,1223,,,,201706,201709,,2.0,2.0
47143,3407,,,,,201806,201806,1.0,1.0,1.0
47144,7017,203,1156,,,201507,201803,1.0,2.0,2.0
47145,21780,,,,,200006,200006,,,
47146,3605,,,,,201510,201510,,,
47147,5949,,,,,201104,201104,,,
47148,1819,18023,1511,1338,4541,200209,201605,,,1.0
47150,1434,,,,,201809,201809,1.0,1.0,1.0
47151,2297,563,22638,,,201309,201811,1.0,1.0,1.0
47152,708,138,5167,5166,,200101,201610,,,1.0
47153,876,,,,,201711,201711,,1.0,1.0
47154,8595,,,,,200811,200811,,,
47155,88,1400,,,,201807,201811,2.0,2.0,2.0
47156,203,,,,,201806,201806,1.0,1.0,1.0
47157,13646,633,3073,,,201803,201810,3.0,3.0,3.0
47158,20915,,,,,201802,201802,1.0,1.0,1.0
47159,352,354,355,16,353,201306,201809,1.0,1.0,4.0
47160,1220,13925,1220,,,200610,201610,,,1.0
47161,1366,2247,1322,22857,7833,200801,201812,2.0,2.0,2.0
47162,2811,991,3032,,,201410,201812,1.0,1.0,2.0
47163,20846,,,,,201806,201806,1.0,1.0,1.0
47164,3661,22858,22859,22860,22859,200404,201807,1.0,1.0,1.0
47165,22660,22662,22661,22663,,201207,201808,1.0,3.0,3.0
47166,3,19755,263,5831,263,201709,201811,4.0,5.0,5.0
47167,2850,4988,1643,512,6262,200405,201812,2.0,2.0,3.0
47168,3048,305,1941,6202,,200909,201811,2.0,2.0,2.0
47169,22802,,,,,201710,201710,,1.0,1.0
47171,9458,,,,,201808,201808,1.0,1.0,1.0
47172,4541,4541,4541,12244,12244,200501,200909,,,
47173,22736,,,,,201811,201811,1.0,1.0,1.0
47174,3127,22820,,,,200601,201305,,,
47175,9030,4815,,,,200701,201704,,1.0,1.0
47176,20915,,,,,201802,201802,1.0,1.0,1.0
47178,5949,,,,,201104,201104,,,
47179,876,,,,,201711,201711,,1.0,1.0
47180,1186,1631,,,,201007,201107,,,
47181,22814,17189,,,,201704,201710,,2.0,2.0
47182,21780,,,,,200006,200006,,,
47183,511,511,2893,,,200406,201702,,1.0,1.0
47184,13646,633,3073,,,201803,201810,3.0,3.0,3.0
47185,1220,13925,1220,,,200610,201610,,,1.0
47186,3127,22820,,,,200601,201305,,,
47187,9458,,,,,201808,201808,1.0,1.0,1.0
47188,1819,18023,1511,1338,4541,200209,201605,,,1.0
47191,3127,22820,,,,200601,201305,,,
47194,9022,,,,,201506,201506,,,
47195,22862,,,,,201701,201701,,1.0,1.0
47196,22689,22690,,,,201106,201807,1.0,1.0,1.0
47197,947,906,906,2127,906,199105,201701,,1.0,3.0
47198,22862,,,,,201701,201701,,1.0,1.0
47199,22814,17189,,,,201704,201710,,2.0,2.0
47200,947,906,906,2127,906,199105,201701,,1.0,3.0
47201,22689,22690,,,,201106,201807,1.0,1.0,1.0
47203,22660,22662,22661,22663,,201207,201808,1.0,3.0,3.0
47204,203,,,,,201806,201806,1.0,1.0,1.0
47205,9458,,,,,201808,201808,1.0,1.0,1.0
47206,4539,4149,927,548,22684,200902,201502,,,
47207,20846,,,,,201806,201806,1.0,1.0,1.0
47208,9022,,,,,201506,201506,,,
47209,22845,9729,1918,,,201209,201709,,1.0,1.0
47210,3048,305,1941,6202,,200909,201811,2.0,2.0,2.0
47212,1220,13925,1220,,,200610,201610,,,1.0
47213,22803,,,,,201609,201609,,,1.0
47214,4541,,,,,201810,201810,1.0,1.0,1.0
47216,517,3368,,,,201608,201706,,1.0,2.0
47217,1653,4673,4673,,,201607,201807,1.0,2.0,3.0
47218,22865,22866,10610,22867,,199601,200101,,,
47220,22575,22809,,,,201602,201801,1.0,1.0,2.0
47221,18132,3368,22457,,,201106,201609,,,1.0
47222,931,464,10486,464,88,201307,201810,1.0,1.0,2.0
47223,2976,22870,22871,6914,,201102,201704,,1.0,1.0
47224,11304,22872,740,,,201109,201807,1.0,2.0,2.0
47225,22873,,,,,201403,201403,,,
47226,938,22874,4816,,,201606,201802,1.0,2.0,3.0
47227,609,22190,,,,201607,201806,1.0,1.0,2.0
47228,17260,7389,,,,201507,201807,1.0,1.0,1.0
47229,2305,22876,,,,201704,201709,,2.0,2.0
47231,3451,3451,207,,,201501,201805,1.0,1.0,1.0
47232,7973,11242,,,,201508,201804,1.0,1.0,1.0
47233,6417,6418,,,,201308,201801,1.0,1.0,1.0
47234,22634,,,,,201507,201507,,,
47236,2733,22877,4180,,,201708,201812,2.0,3.0,3.0
47237,10605,1898,,,,201707,201806,1.0,2.0,2.0
47238,22879,,,,,201808,201808,1.0,1.0,1.0
47239,4492,,,,,200911,200911,,,
47241,1711,7684,,,,201711,201811,1.0,2.0,2.0
47242,2750,,,,,201801,201801,1.0,1.0,1.0
47243,1434,839,1434,,,201507,201709,,1.0,2.0
47244,19553,,,,,201705,201705,,1.0,1.0
47245,11373,,,,,201807,201807,1.0,1.0,1.0
47246,1152,5006,740,,,200501,201706,,1.0,1.0
47247,4815,5046,,,,201507,201706,,1.0,1.0
47248,7508,7792,969,4381,,201207,201810,1.0,1.0,1.0
47249,518,8158,,,,201606,201707,,1.0,2.0
47250,1317,,,,,201503,201503,,,
47251,602,4544,1814,,,201309,201806,1.0,2.0,2.0
47252,207,,,,,201306,201306,,,
47253,744,,,,,201803,201803,1.0,1.0,1.0
47254,740,,,,,201806,201806,1.0,1.0,1.0
47256,22882,22883,,,,201707,201708,,2.0,2.0
47258,1114,1202,,,,201707,201807,1.0,2.0,2.0
47260,563,563,839,,,200806,201403,,,
47261,22801,518,519,7363,,201607,201803,1.0,3.0,4.0
